,TransactionID,TransactionAmount,TimeChange_mins,AccountBalance,Load_and_go_flag,Debit_Balance_ratio,High_amount_for_job,TransactionVelocity_30mins,TransactionType_freq,Channel_freq,CustomerOccupation_freq,CustomerAge_map
1959,TX001109,43.65,-10099.0,2870.67,0,0.0,0,1.0,0.22611464968152867,0.34554140127388533,0.24880573248407642,2
1960,TX000898,16.79,201621.71666666667,535.15,0,0.0,0,1.0,0.22611464968152867,0.3228503184713376,0.25119426751592355,2
1961,TX001361,7.86,-4315.366666666667,3621.98,0,0.0,0,1.0,0.22611464968152867,0.34554140127388533,0.23845541401273884,3
1962,TX000221,131.56,0.0,5873.54,0,0.022398757818964374,0,1.0,0.7738853503184714,0.34554140127388533,0.25119426751592355,1
1963,TX002059,328.39,34559.76666666667,2523.83,0,0.1301157367968524,0,1.0,0.7738853503184714,0.33160828025477707,0.24880573248407642,1
1964,TX000013,494.52,0.0,1620.02,0,0.0,0,1.0,0.22611464968152867,0.34554140127388533,0.26154458598726116,2
1965,TX000479,334.89,61981.75,1661.68,0,0.20153699870011071,0,1.0,0.7738853503184714,0.3228503184713376,0.26154458598726116,2
1966,TX002354,34.93,126588.65,2810.37,0,0.012428968427644758,0,1.0,0.7738853503184714,0.34554140127388533,0.24880573248407642,2
1967,TX000631,339.35,-85026.23333333334,5002.7,0,0.0,0,1.0,0.22611464968152867,0.33160828025477707,0.23845541401273884,3
1968,TX000006,92.15,0.0,781.68,0,0.11788711493194147,0,1.0,0.7738853503184714,0.33160828025477707,0.26154458598726116,0
1969,TX001166,161.1,-171328.56666666668,239.12,0,0.0,0,1.0,0.22611464968152867,0.33160828025477707,0.26154458598726116,0
1970,TX001565,28.38,-187199.11666666667,173.7,0,0.16338514680483593,0,1.0,0.7738853503184714,0.34554140127388533,0.25119426751592355,1
1971,TX001695,392.05,46087.75,4383.69,0,0.08943378751690928,0,1.0,0.7738853503184714,0.33160828025477707,0.24880573248407642,3
1972,TX000666,152.18,266448.5833333333,2459.84,0,0.0,0,1.0,0.22611464968152867,0.3228503184713376,0.24880573248407642,1
1973,TX001479,373.52,241854.58333333334,6430.41,0,0.05808649837257655,0,1.0,0.7738853503184714,0.33160828025477707,0.24880573248407642,2
1974,TX001859,134.92,192974.28333333333,1081.97,0,0.12469846668576762,0,1.0,0.7738853503184714,0.3228503184713376,0.26154458598726116,0
1975,TX000239,33.06,0.0,1540.87,0,0.0,0,1.0,0.22611464968152867,0.3228503184713376,0.23845541401273884,1
1976,TX001874,36.74,-35975.566666666666,6217.58,0,0.005909051431585923,0,1.0,0.7738853503184714,0.34554140127388533,0.25119426751592355,2
1977,TX001028,451.15,-110967.71666666666,1356.47,0,0.33259121101093275,0,1.0,0.7738853503184714,0.33160828025477707,0.24880573248407642,1
1978,TX001665,270.36,5769.35,1783.04,0,0.1516286791098349,0,1.0,0.7738853503184714,0.33160828025477707,0.26154458598726116,2
1979,TX000732,230.32,170051.86666666667,791.46,0,0.2910064943269401,0,1.0,0.7738853503184714,0.34554140127388533,0.24880573248407642,2
1980,TX002101,139.52,328361.0833333333,1570.22,0,0.08885379118849589,0,1.0,0.7738853503184714,0.34554140127388533,0.26154458598726116,2
1981,TX002141,519.62,89259.48333333334,4159.33,0,0.0,0,1.0,0.22611464968152867,0.3228503184713376,0.23845541401273884,3
1982,TX000730,371.47,-240507.3,1187.04,0,0.0,0,1.0,0.22611464968152867,0.34554140127388533,0.26154458598726116,2
1983,TX000955,391.66,59114.48333333333,2406.31,0,0.16276373368352376,0,1.0,0.7738853503184714,0.34554140127388533,0.24880573248407642,1
1984,TX000070,189.12,0.0,977.01,0,0.0,0,1.0,0.22611464968152867,0.34554140127388533,0.24880573248407642,2
1985,TX002346,76.21,-260602.95,664.93,0,0.11461356834554014,0,1.0,0.7738853503184714,0.34554140127388533,0.26154458598726116,2
1986,TX001870,145.77,-289479.7166666667,5294.98,0,0.02752984902681408,0,1.0,0.7738853503184714,0.33160828025477707,0.23845541401273884,3
1987,TX000113,254.37,0.0,8849.26,0,0.0,0,1.0,0.22611464968152867,0.3228503184713376,0.24880573248407642,1
1988,TX001304,91.84,-7227.366666666667,1712.41,0,0.0,0,1.0,0.22611464968152867,0.34554140127388533,0.23845541401273884,3
1989,TX002271,789.8,138236.43333333332,13948.09,0,0.056624240308171224,0,1.0,0.7738853503184714,0.33160828025477707,0.25119426751592355,1
1990,TX000191,1422.55,116602.46666666666,5674.32,0,0.2506996433052771,1,1.0,0.7738853503184714,0.34554140127388533,0.23845541401273884,3
1991,TX001831,198.92,-14357.883333333333,2854.66,0,0.06968255413954727,0,1.0,0.7738853503184714,0.3228503184713376,0.24880573248407642,2
1992,TX001469,307.24,172723.88333333333,1670.72,0,0.1838967630722084,0,1.0,0.7738853503184714,0.33160828025477707,0.26154458598726116,0
1993,TX000861,233.44,-129688.96666666666,1691.88,0,0.13797668865404164,0,1.0,0.7738853503184714,0.3228503184713376,0.26154458598726116,0
1994,TX001815,18.3,-10086.883333333333,3733.52,0,0.0049015406372538515,0,1.0,0.7738853503184714,0.3228503184713376,0.24880573248407642,1
1995,TX001486,71.9,44644.85,10619.35,0,0.0067706592211387705,0,1.0,0.7738853503184714,0.34554140127388533,0.25119426751592355,2
1996,TX000108,756.59,0.0,420.65,0,1.798621181504814,0,1.0,0.7738853503184714,0.34554140127388533,0.26154458598726116,2
1997,TX000835,193.82,-126664.46666666666,3886.77,0,0.049866598743944196,0,1.0,0.7738853503184714,0.34554140127388533,0.24880573248407642,1
1998,TX000361,466.85,-100797.13333333333,5422.53,0,0.08609449832458281,0,1.0,0.7738853503184714,0.34554140127388533,0.23845541401273884,3
1999,TX000145,113.02,292327.3333333333,6077.96,0,0.0,0,1.0,0.22611464968152867,0.34554140127388533,0.23845541401273884,3
2000,TX001454,142.78,-224628.95,11705.88,0,0.012197288883877163,0,1.0,0.7738853503184714,0.34554140127388533,0.25119426751592355,3
2001,TX001783,418.02,-89165.38333333333,11011.86,0,0.037960889441020856,0,1.0,0.7738853503184714,0.33160828025477707,0.25119426751592355,1
2002,TX001768,473.2,129561.25,248.52,0,1.9040721068726862,0,1.0,0.7738853503184714,0.3228503184713376,0.25119426751592355,2
2003,TX000605,175.07,-120999.7,1040.25,0,0.1682960826724345,0,1.0,0.7738853503184714,0.34554140127388533,0.26154458598726116,2
2004,TX001275,1159.39,-28779.266666666666,6499.53,0,0.17838059059655084,1,1.0,0.7738853503184714,0.3228503184713376,0.25119426751592355,1
2005,TX001219,285.26,83422.75,167.72,0,1.7008108752683042,0,1.0,0.7738853503184714,0.33160828025477707,0.26154458598726116,2
2006,TX000472,206.46,0.0,3984.38,0,0.051817346739015856,0,1.0,0.7738853503184714,0.33160828025477707,0.23845541401273884,3
2007,TX002175,16.52,-269260.86666666664,835.53,0,0.0,0,1.0,0.22611464968152867,0.3228503184713376,0.26154458598726116,2
2008,TX000783,300.61,0.0,7895.54,0,0.03807339333345155,0,1.0,0.7738853503184714,0.3228503184713376,0.25119426751592355,1
2009,TX000870,267.55,61844.316666666666,4330.04,0,0.061789267535634775,0,1.0,0.7738853503184714,0.3228503184713376,0.24880573248407642,1
2010,TX001677,556.04,38915.75,5200.04,0,0.10692994669271774,0,1.0,0.7738853503184714,0.33160828025477707,0.23845541401273884,3
2011,TX002259,65.01,421947.3333333333,10235.19,0,0.0,0,1.0,0.22611464968152867,0.3228503184713376,0.25119426751592355,2
2012,TX000414,135.03,-226032.76666666666,1278.0,0,0.10565727699530517,0,1.0,0.7738853503184714,0.33160828025477707,0.26154458598726116,2
2013,TX000486,188.99,149742.66666666666,7315.34,0,0.025834752725095486,0,1.0,0.7738853503184714,0.34554140127388533,0.24880573248407642,3
2014,TX000244,78.33,0.0,7255.33,0,0.0,0,1.0,0.22611464968152867,0.3228503184713376,0.24880573248407642,3
2015,TX001504,64.58,257843.4,6292.29,0,0.01026335404121552,0,1.0,0.7738853503184714,0.34554140127388533,0.23845541401273884,1
2016,TX002244,347.63,12874.716666666667,1400.04,0,0.0,0,1.0,0.22611464968152867,0.3228503184713376,0.26154458598726116,2
2017,TX000981,102.67,-220285.46666666667,4656.94,0,0.022046665836364655,0,1.0,0.7738853503184714,0.34554140127388533,0.23845541401273884,3
2018,TX001803,223.76,-135387.8,4102.23,0,0.0,0,1.0,0.22611464968152867,0.34554140127388533,0.23845541401273884,3
2019,TX000046,435.27,0.0,4673.28,0,0.09314014995891537,0,1.0,0.7738853503184714,0.34554140127388533,0.23845541401273884,3
2020,TX000407,364.42,-33089.166666666664,8119.73,0,0.04488080268678885,0,1.0,0.7738853503184714,0.33160828025477707,0.24880573248407642,1
2021,TX000231,523.74,41687.13333333333,13498.55,0,0.03879972293320394,0,1.0,0.7738853503184714,0.33160828025477707,0.25119426751592355,1
2022,TX001183,11.67,269208.36666666664,7458.63,0,0.0015646305018481945,0,1.0,0.7738853503184714,0.34554140127388533,0.23845541401273884,3
2023,TX000558,770.65,0.0,7198.8,0,0.10705256431627493,0,1.0,0.7738853503184714,0.3228503184713376,0.25119426751592355,2
2024,TX000918,330.61,1335.2166666666667,2525.25,0,0.0,0,1.0,0.22611464968152867,0.34554140127388533,0.23845541401273884,3
2025,TX002144,75.77,-115143.71666666666,8361.7,0,0.009061554468588922,0,1.0,0.7738853503184714,0.34554140127388533,0.24880573248407642,1
2026,TX001832,137.81,161327.58333333334,2631.47,0,0.05236996811668004,0,1.0,0.7738853503184714,0.34554140127388533,0.24880573248407642,3
2027,TX001639,128.4,-201561.41666666666,2610.64,0,0.04918334201575093,0,1.0,0.7738853503184714,0.33160828025477707,0.23845541401273884,3
2028,TX000277,167.14,-262084.76666666666,3877.73,0,0.04310253679343327,0,1.0,0.7738853503184714,0.3228503184713376,0.23845541401273884,3
2029,TX000628,22.81,50359.566666666666,3634.76,0,0.006275517503218919,0,1.0,0.7738853503184714,0.3228503184713376,0.23845541401273884,3
2030,TX001087,79.43,-151129.11666666667,6579.37,0,0.012072584457174473,0,1.0,0.7738853503184714,0.33160828025477707,0.23845541401273884,3
2031,TX001342,395.27,-201591.88333333333,1764.08,0,0.0,0,1.0,0.22611464968152867,0.3228503184713376,0.26154458598726116,0
2032,TX000141,6.0,0.0,5442.76,0,0.0011023818797815813,0,1.0,0.7738853503184714,0.3228503184713376,0.25119426751592355,2
2033,TX000860,154.24,231746.46666666667,6109.55,0,0.025245721861675573,0,1.0,0.7738853503184714,0.33160828025477707,0.23845541401273884,3
2034,TX001318,27.28,221700.35,10668.24,0,0.0025571228243834038,0,1.0,0.7738853503184714,0.33160828025477707,0.25119426751592355,2
2035,TX000897,79.76,-334113.15,10278.75,0,0.007759698406907455,0,1.0,0.7738853503184714,0.3228503184713376,0.25119426751592355,3
2036,TX002210,127.78,-270680.18333333335,1046.66,0,0.12208358015019204,0,1.0,0.7738853503184714,0.33160828025477707,0.26154458598726116,0
2037,TX001197,63.98,302376.13333333336,7954.12,0,0.00804363021930773,0,1.0,0.7738853503184714,0.3228503184713376,0.25119426751592355,1
2038,TX000037,78.13,0.0,900.61,0,0.08675231232164865,0,1.0,0.7738853503184714,0.34554140127388533,0.26154458598726116,2
2039,TX001604,109.43,-7194.9,1983.65,0,0.05516598190204925,0,1.0,0.7738853503184714,0.33160828025477707,0.23845541401273884,3
2040,TX001414,362.68,-393066.2833333333,2040.77,0,0.0,0,1.0,0.22611464968152867,0.33160828025477707,0.23845541401273884,3
2041,TX000040,335.63,0.0,1019.39,0,0.3292459215805531,0,1.0,0.7738853503184714,0.3228503184713376,0.23845541401273884,1
2042,TX001756,247.93,309601.0333333333,9801.48,0,0.025295159506523505,0,1.0,0.7738853503184714,0.34554140127388533,0.24880573248407642,1
2043,TX001371,512.95,-53218.71666666667,9584.52,0,0.05351859039367647,0,1.0,0.7738853503184714,0.34554140127388533,0.24880573248407642,3
2044,TX000139,997.43,434809.98333333334,6810.05,0,0.14646441656081818,1,1.0,0.7738853503184714,0.3228503184713376,0.25119426751592355,3
2045,TX000081,183.71,0.0,552.52,0,0.33249475132121914,0,1.0,0.7738853503184714,0.33160828025477707,0.24880573248407642,1
2046,TX001974,584.41,-161275.5,4475.22,0,0.13058799343942867,0,1.0,0.7738853503184714,0.33160828025477707,0.26154458598726116,2
2047,TX000450,689.29,0.0,168.84,0,4.082504145936982,0,1.0,0.7738853503184714,0.33160828025477707,0.26154458598726116,2
2048,TX001049,122.45,-499668.13333333336,7255.49,0,0.016876875304080084,0,1.0,0.7738853503184714,0.34554140127388533,0.25119426751592355,1
2049,TX001535,872.72,141117.06666666668,503.01,0,1.7349953281246895,0,1.0,0.7738853503184714,0.3228503184713376,0.26154458598726116,2
2050,TX002441,219.44,286641.3333333333,4207.27,0,0.052157337180642076,0,1.0,0.7738853503184714,0.3228503184713376,0.24880573248407642,1
2051,TX002499,43.1,109452.61666666667,6944.9,0,0.006205992886866622,0,1.0,0.7738853503184714,0.34554140127388533,0.26154458598726116,2
2052,TX000540,186.69,514028.23333333334,8602.22,0,0.02170253725201169,0,1.0,0.7738853503184714,0.34554140127388533,0.24880573248407642,2
2053,TX002297,308.23,-84988.63333333333,4150.63,0,0.07426101579760182,0,1.0,0.7738853503184714,0.33160828025477707,0.23845541401273884,3
2054,TX001740,248.15,0.0,2649.23,0,0.09366872638464761,0,1.0,0.7738853503184714,0.33160828025477707,0.23845541401273884,3
2055,TX001994,568.68,-313780.36666666664,2940.04,0,0.1934259397831322,0,1.0,0.7738853503184714,0.33160828025477707,0.23845541401273884,3
2056,TX001283,76.02,0.0,14765.41,0,0.0,0,1.0,0.22611464968152867,0.3228503184713376,0.25119426751592355,2
2057,TX001608,122.81,-93622.55,8450.84,0,0.014532283181316887,0,1.0,0.7738853503184714,0.34554140127388533,0.25119426751592355,1
2058,TX001948,354.96,51855.316666666666,6712.94,0,0.052876980875741476,0,1.0,0.7738853503184714,0.3228503184713376,0.25119426751592355,3
2059,TX001353,192.23,243336.58333333334,2610.67,0,0.07363243918227887,0,1.0,0.7738853503184714,0.3228503184713376,0.24880573248407642,1
2060,TX001171,124.98,-396067.73333333334,642.0,0,0.19467289719626168,0,1.0,0.7738853503184714,0.33160828025477707,0.26154458598726116,2
2061,TX001399,282.65,-174238.36666666667,13801.15,0,0.02048017737652297,0,1.0,0.7738853503184714,0.33160828025477707,0.25119426751592355,2
2062,TX001284,170.19,195888.7,745.87,0,0.0,0,1.0,0.22611464968152867,0.34554140127388533,0.26154458598726116,2
2063,TX001600,704.69,190060.21666666667,3267.84,0,0.21564397277712496,0,1.0,0.7738853503184714,0.3228503184713376,0.23845541401273884,1
2064,TX000379,295.5,0.0,6280.66,0,0.047049195466718464,0,1.0,0.7738853503184714,0.33160828025477707,0.23845541401273884,3
2065,TX000803,362.27,-28788.683333333334,6003.59,0,0.06034222856657433,0,1.0,0.7738853503184714,0.33160828025477707,0.23845541401273884,3
2066,TX001205,359.42,25900.983333333334,1765.45,0,0.20358548811917643,0,1.0,0.7738853503184714,0.34554140127388533,0.25119426751592355,1
2067,TX000396,826.23,-198806.08333333334,7580.59,0,0.10899283564999558,0,1.0,0.7738853503184714,0.33160828025477707,0.25119426751592355,2
2068,TX001597,11.86,142585.98333333334,6782.61,0,0.0017485894073225499,0,1.0,0.7738853503184714,0.34554140127388533,0.24880573248407642,2
2069,TX000005,13.45,0.0,7429.4,0,0.0,0,1.0,0.22611464968152867,0.3228503184713376,0.26154458598726116,2
2070,TX001702,111.55,164143.6,12221.17,0,0.009127603985543119,0,1.0,0.7738853503184714,0.33160828025477707,0.25119426751592355,1
2071,TX000852,227.5,0.0,11505.35,0,0.019773409761545714,0,1.0,0.7738853503184714,0.3228503184713376,0.25119426751592355,2
2072,TX002468,69.8,-139756.5,136.77,0,0.0,0,1.0,0.22611464968152867,0.34554140127388533,0.26154458598726116,2
2073,TX001389,407.65,-120990.58333333333,273.78,0,1.4889692453795018,0,1.0,0.7738853503184714,0.33160828025477707,0.26154458598726116,2
2074,TX001152,438.59,332688.6,8994.39,0,0.0487626175871849,0,1.0,0.7738853503184714,0.3228503184713376,0.24880573248407642,1
2075,TX000565,365.7,0.0,368.78,0,0.9916481371007105,0,1.0,0.7738853503184714,0.34554140127388533,0.26154458598726116,2
2076,TX000609,121.82,322668.56666666665,13293.83,0,0.009163649602860875,0,1.0,0.7738853503184714,0.3228503184713376,0.25119426751592355,3
2077,TX001594,854.64,86432.98333333334,2989.25,0,0.2859044910930835,0,1.0,0.7738853503184714,0.34554140127388533,0.23845541401273884,3
2078,TX002128,98.95,74800.4,5670.82,0,0.017448975633153584,0,1.0,0.7738853503184714,0.34554140127388533,0.23845541401273884,3
2079,TX001014,420.6,-324039.13333333336,1778.75,0,0.2364581869290232,0,1.0,0.7738853503184714,0.34554140127388533,0.26154458598726116,2
2080,TX000222,485.51,0.0,3074.45,0,0.0,0,1.0,0.22611464968152867,0.3228503184713376,0.23845541401273884,3
2081,TX002177,36.12,325544.8,1593.03,0,0.022673772621984518,0,1.0,0.7738853503184714,0.3228503184713376,0.26154458598726116,2
2082,TX002331,69.38,-138234.26666666666,12072.11,0,0.0057471311974460135,0,1.0,0.7738853503184714,0.34554140127388533,0.25119426751592355,3
2083,TX001128,4.72,-292399.1,4792.01,0,0.0009849729028111377,0,1.0,0.7738853503184714,0.34554140127388533,0.24880573248407642,2
2084,TX000247,34.07,0.0,8709.77,0,0.003911699160827438,0,1.0,0.7738853503184714,0.34554140127388533,0.26154458598726116,2
2085,TX000639,655.15,0.0,5587.44,0,0.1172540555245336,0,1.0,0.7738853503184714,0.33160828025477707,0.24880573248407642,2
2086,TX001016,285.18,-341252.7166666667,14847.97,0,0.0,0,1.0,0.22611464968152867,0.34554140127388533,0.25119426751592355,1
2087,TX002268,1360.67,-279389.2166666667,2861.65,0,0.47548442332220925,1,1.0,0.7738853503184714,0.34554140127388533,0.24880573248407642,2
2088,TX001514,214.15,339868.6666666667,6397.29,0,0.03347511211778738,0,1.0,0.7738853503184714,0.34554140127388533,0.24880573248407642,2
2089,TX000718,28.73,434869.05,2712.96,0,0.010589909176692617,0,1.0,0.7738853503184714,0.33160828025477707,0.24880573248407642,1
2090,TX000220,361.27,0.0,7945.57,0,0.045468103609936104,0,1.0,0.7738853503184714,0.33160828025477707,0.25119426751592355,3
2091,TX000797,51.07,-385900.9,4292.16,0,0.011898438082457318,0,1.0,0.7738853503184714,0.34554140127388533,0.23845541401273884,3
2092,TX001213,51.15,53239.85,8992.25,0,0.0,0,1.0,0.22611464968152867,0.34554140127388533,0.24880573248407642,1
2093,TX001267,6.03,231915.6,3290.72,0,0.0018324257305392135,0,1.0,0.7738853503184714,0.34554140127388533,0.23845541401273884,3
2094,TX000464,302.16,410445.98333333334,3876.61,0,0.07794438955685509,0,1.0,0.7738853503184714,0.3228503184713376,0.23845541401273884,3
2095,TX000589,178.88,-116597.71666666666,4708.29,0,0.0,0,1.0,0.22611464968152867,0.34554140127388533,0.23845541401273884,3
2096,TX000866,101.81,-76304.33333333333,13872.03,0,0.0073392286493036705,0,1.0,0.7738853503184714,0.33160828025477707,0.25119426751592355,1
2097,TX000723,75.53,-80717.43333333333,1034.35,0,0.0,0,1.0,0.22611464968152867,0.3228503184713376,0.26154458598726116,2
2098,TX000333,288.17,0.0,3653.11,0,0.07888347189107363,0,1.0,0.7738853503184714,0.3228503184713376,0.24880573248407642,1
2099,TX002195,1047.69,156880.76666666666,1889.78,0,0.5543978664183132,1,1.0,0.7738853503184714,0.3228503184713376,0.26154458598726116,0
2100,TX000692,25.94,171442.38333333333,4815.11,0,0.0,0,1.0,0.22611464968152867,0.3228503184713376,0.23845541401273884,3
2101,TX002206,451.7,-234826.15,8994.67,0,0.05021862947723485,0,1.0,0.7738853503184714,0.3228503184713376,0.24880573248407642,2
2102,TX000055,104.63,0.0,4477.78,0,0.023366489644422013,0,1.0,0.7738853503184714,0.33160828025477707,0.23845541401273884,3
2103,TX001508,285.49,194454.9,6366.84,0,0.0,0,1.0,0.22611464968152867,0.34554140127388533,0.25119426751592355,1
2104,TX001051,62.86,-332644.3333333333,1040.43,0,0.06041732745115,0,1.0,0.7738853503184714,0.34554140127388533,0.26154458598726116,2
2105,TX000440,232.79,0.0,2661.3,0,0.0,0,1.0,0.22611464968152867,0.34554140127388533,0.23845541401273884,1
2106,TX002343,1021.16,231908.26666666666,9427.06,0,0.10832221286381968,1,1.0,0.7738853503184714,0.33160828025477707,0.26154458598726116,0
2107,TX000764,474.77,138172.23333333334,2158.59,0,0.0,0,1.0,0.22611464968152867,0.3228503184713376,0.24880573248407642,3
2108,TX000157,93.26,-5896.966666666666,1152.2,0,0.0,0,1.0,0.22611464968152867,0.3228503184713376,0.26154458598726116,0
2109,TX000041,328.47,0.0,4323.66,0,0.07597035844631632,0,1.0,0.7738853503184714,0.33160828025477707,0.23845541401273884,3
2110,TX000413,242.39,167046.6,1328.73,0,0.0,0,1.0,0.22611464968152867,0.33160828025477707,0.26154458598726116,0
2111,TX001629,122.14,-201733.9,327.68,0,0.37274169921875,0,1.0,0.7738853503184714,0.3228503184713376,0.26154458598726116,2
2112,TX001286,135.15,-86415.55,5878.14,0,0.022991966846655575,0,1.0,0.7738853503184714,0.3228503184713376,0.23845541401273884,3
2113,TX000809,80.24,0.0,8012.81,0,0.0,0,1.0,0.22611464968152867,0.34554140127388533,0.25119426751592355,1
2114,TX001475,235.42,161361.21666666667,6173.23,0,0.038135627540201805,0,1.0,0.7738853503184714,0.34554140127388533,0.23845541401273884,1
2115,TX001733,252.93,-337021.4,2760.37,0,0.09162902074721868,0,1.0,0.7738853503184714,0.33160828025477707,0.23845541401273884,3
2116,TX000273,44.52,-351362.4,314.28,0,0.14165712103856437,0,1.0,0.7738853503184714,0.3228503184713376,0.26154458598726116,2
2117,TX001090,256.05,-28881.55,6910.18,0,0.037054027536185745,0,1.0,0.7738853503184714,0.33160828025477707,0.23845541401273884,1
2118,TX000654,1919.11,130998.0,11090.24,0,0.1730449476296275,1,1.0,0.7738853503184714,0.33160828025477707,0.25119426751592355,2
2119,TX001120,61.77,162759.66666666666,12352.2,0,0.00500072861514548,0,1.0,0.7738853503184714,0.34554140127388533,0.25119426751592355,3
2120,TX000109,503.76,0.0,447.82,0,1.1249162609977224,0,1.0,0.7738853503184714,0.3228503184713376,0.26154458598726116,2
2121,TX002435,230.3,-4339.683333333333,8356.88,0,0.027558131742947134,0,1.0,0.7738853503184714,0.3228503184713376,0.24880573248407642,1
2122,TX001694,127.57,-161313.4,6118.2,0,0.0208509038606126,0,1.0,0.7738853503184714,0.33160828025477707,0.23845541401273884,1
2123,TX000663,56.02,-34557.916666666664,3548.02,0,0.01578908799837656,0,1.0,0.7738853503184714,0.3228503184713376,0.26154458598726116,2
2124,TX000268,535.91,0.0,9642.12,0,0.05558010064176757,0,1.0,0.7738853503184714,0.3228503184713376,0.24880573248407642,1
2125,TX000571,262.22,8710.2,5711.71,0,0.0,0,1.0,0.22611464968152867,0.33160828025477707,0.24880573248407642,1
2126,TX000095,644.17,-360043.23333333334,1143.52,0,0.5633220232265286,0,1.0,0.7738853503184714,0.33160828025477707,0.24880573248407642,2
2127,TX000901,157.16,-120881.71666666666,1545.77,0,0.10167101185816778,0,1.0,0.7738853503184714,0.34554140127388533,0.26154458598726116,0
2128,TX002062,279.6,-188773.25,1910.9,0,0.1463184886702601,0,1.0,0.7738853503184714,0.33160828025477707,0.26154458598726116,2
2129,TX000795,175.94,-154101.58333333334,3728.04,0,0.047193699638415895,0,1.0,0.7738853503184714,0.33160828025477707,0.23845541401273884,3
2130,TX000625,580.71,290912.65,5670.0,0,0.10241798941798942,0,1.0,0.7738853503184714,0.33160828025477707,0.24880573248407642,1
2131,TX001573,299.92,302466.85,1368.0,0,0.21923976608187135,0,1.0,0.7738853503184714,0.33160828025477707,0.26154458598726116,2
2132,TX000063,349.64,0.0,6651.62,0,0.05256463838884362,0,1.0,0.7738853503184714,0.3228503184713376,0.24880573248407642,1
2133,TX001122,303.97,-302382.88333333336,1590.88,0,0.19107035100070402,0,1.0,0.7738853503184714,0.3228503184713376,0.26154458598726116,2
2134,TX000593,107.03,-241789.15,1408.07,0,0.07601184600197433,0,1.0,0.7738853503184714,0.34554140127388533,0.26154458598726116,2
2135,TX001688,98.41,187214.28333333333,912.71,0,0.10782176156720097,0,1.0,0.7738853503184714,0.3228503184713376,0.26154458598726116,2
2136,TX000197,199.39,0.0,7264.79,0,0.027446078964429802,0,1.0,0.7738853503184714,0.34554140127388533,0.23845541401273884,3
2137,TX000653,116.58,256211.08333333334,2620.74,0,0.0444836191304746,0,1.0,0.7738853503184714,0.34554140127388533,0.24880573248407642,1
2138,TX001754,668.78,191535.36666666667,983.68,0,0.6798755692908263,0,1.0,0.7738853503184714,0.33160828025477707,0.26154458598726116,0
2139,TX002076,48.51,-453678.45,3363.23,0,0.014423634422861356,0,1.0,0.7738853503184714,0.34554140127388533,0.26154458598726116,2
2140,TX001963,118.06,-83514.75,13560.63,0,0.0,0,1.0,0.22611464968152867,0.34554140127388533,0.25119426751592355,2
2141,TX000291,43.46,-188707.8,578.06,0,0.07518250700619314,0,1.0,0.7738853503184714,0.33160828025477707,0.26154458598726116,2
2142,TX000060,112.07,0.0,930.3,0,0.12046651617757713,0,1.0,0.7738853503184714,0.34554140127388533,0.26154458598726116,2
2143,TX002504,270.25,-25947.716666666667,5414.97,0,0.049907940394868296,0,1.0,0.7738853503184714,0.33160828025477707,0.24880573248407642,2
2144,TX002065,86.07,-2729.7833333333333,842.56,0,0.10215296240030383,0,1.0,0.7738853503184714,0.34554140127388533,0.25119426751592355,2
2145,TX002037,162.36,262022.58333333334,7527.04,0,0.021570232123118784,0,1.0,0.7738853503184714,0.3228503184713376,0.24880573248407642,2
2146,TX002115,926.53,459362.1,3120.1,0,0.29695522579404504,1,1.0,0.7738853503184714,0.33160828025477707,0.24880573248407642,3
2147,TX000230,630.24,83615.13333333333,370.81,0,1.6996305385507402,0,1.0,0.7738853503184714,0.33160828025477707,0.26154458598726116,2
2148,TX001211,141.91,0.0,791.97,0,0.1791860802808187,0,1.0,0.7738853503184714,0.34554140127388533,0.26154458598726116,2
2149,TX002085,1116.57,-371610.7833333333,1393.14,0,0.8014772384684955,1,1.0,0.7738853503184714,0.33160828025477707,0.23845541401273884,3
2150,TX001581,469.46,421996.86666666664,8640.56,0,0.054332126621422686,0,1.0,0.7738853503184714,0.33160828025477707,0.26154458598726116,0
2151,TX002249,199.7,-292161.2,7574.45,0,0.026364950590471916,0,1.0,0.7738853503184714,0.33160828025477707,0.24880573248407642,1
2152,TX000588,54.25,0.0,14783.33,0,0.003669673882677313,0,1.0,0.7738853503184714,0.3228503184713376,0.25119426751592355,3
2153,TX000941,25.38,120911.31666666667,8616.05,0,0.0029456653570951886,0,1.0,0.7738853503184714,0.34554140127388533,0.24880573248407642,3
2154,TX000258,341.15,-453580.06666666665,511.37,0,0.6671294757220798,0,1.0,0.7738853503184714,0.3228503184713376,0.26154458598726116,0
2155,TX000232,705.6,0.0,14804.7,0,0.04766054023384465,0,1.0,0.7738853503184714,0.34554140127388533,0.25119426751592355,1
2156,TX002116,101.51,54659.6,3052.47,0,0.0,0,1.0,0.22611464968152867,0.3228503184713376,0.24880573248407642,1
2157,TX002208,5.76,227576.01666666666,5859.79,0,0.000982970379484589,0,1.0,0.7738853503184714,0.34554140127388533,0.24880573248407642,1
2158,TX002461,86.35,10083.8,1550.48,0,0.0,0,1.0,0.22611464968152867,0.34554140127388533,0.23845541401273884,1
2159,TX000235,5.25,383024.68333333335,14143.32,0,0.00037119997284937344,0,1.0,0.7738853503184714,0.33160828025477707,0.25119426751592355,1
2160,TX000255,227.39,60391.916666666664,751.09,0,0.3027466748325766,0,1.0,0.7738853503184714,0.3228503184713376,0.26154458598726116,0
